"","site_network_id","site","variable","date_started","date_ended","data_table","site_name","latitude","longitude","altitude","network_parameter_id","network_id","network_name","site_type","region","agglomeration","database_name","site_friendly","variable_friendly"
"361",1159,"NWY1","M_T",2010-08-01,2016-01-18,"measurement","Newry Trevor Hill",54.177949,-6.336016,NA,1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","nwy1","temp"
"362",1042,"NWY1","V10",2008-03-28,2016-01-18,"measurement","Newry Trevor Hill",54.177949,-6.336016,NA,1004,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","nwy1","v10"
"363",868,"NWY1","NOXasNO2",2001-05-01,2014-04-30,"measurement","Newry Trevor Hill",54.177949,-6.336016,NA,9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","nwy1","nox"
"364",1160,"NWY1","M_SPED",2010-08-01,2016-01-18,"measurement","Newry Trevor Hill",54.177949,-6.336016,NA,1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","nwy1","ws"
"365",1157,"NWT5","M_SPED",2010-08-01,NA,"measurement","Newtownabbey Antrim Road",54.666013,-5.950219,"113",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt5","ws"
"366",1025,"NWT5","NO2",2008-01-28,NA,"measurement","Newtownabbey Antrim Road",54.666013,-5.950219,"113",3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt5","no2"
"367",1158,"NWT5","M_DIR",2010-08-01,NA,"measurement","Newtownabbey Antrim Road",54.666013,-5.950219,"113",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt5","wd"
"368",1026,"NWT5","NOXasNO2",2008-01-28,NA,"measurement","Newtownabbey Antrim Road",54.666013,-5.950219,"113",9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt5","nox"
"369",1156,"NWT5","M_T",2010-08-01,NA,"measurement","Newtownabbey Antrim Road",54.666013,-5.950219,"113",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt5","temp"
"370",1024,"NWT5","NO",2008-01-28,NA,"measurement","Newtownabbey Antrim Road",54.666013,-5.950219,"113",2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt5","no"
"371",947,"NWT3","GE10",2005-02-23,2007-09-25,"measurement","Newtownabbey Ballyclare",54.68435,-5.968351,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt3","ge10"
"372",865,"NWT3","SO2",2005-02-23,2007-09-25,"measurement","Newtownabbey Ballyclare",54.68435,-5.968351,NA,8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt3","so2"
"373",864,"NWT3","PM10",2005-02-23,2007-09-25,"measurement","Newtownabbey Ballyclare",54.68435,-5.968351,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt3","pm10"
"374",1021,"NWT4","NO",2007-12-20,2012-04-02,"measurement","Newtownabbey Ballyclare Main St",54.75155,-5.999965,"74",2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","nwt4","no"
"375",1022,"NWT4","NO2",2007-12-20,2012-04-02,"measurement","Newtownabbey Ballyclare Main St",54.75155,-5.999965,"74",3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","nwt4","no2"
"376",1023,"NWT4","NOXasNO2",2007-12-20,2012-04-02,"measurement","Newtownabbey Ballyclare Main St",54.75155,-5.999965,"74",9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","nwt4","nox"
"377",1014,"NWT2","SPED",2000-01-01,2012-04-02,"measurement","Newtownabbey Sandyknowes",54.678291,-5.976958,"121",23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt2","ws"
"378",863,"NWT2","NOXasNO2",2003-04-01,2012-04-02,"measurement","Newtownabbey Sandyknowes",54.678291,-5.976958,"121",9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt2","nox"
"379",862,"NWT2","NO2",2003-04-01,2012-04-02,"measurement","Newtownabbey Sandyknowes",54.678291,-5.976958,"121",3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt2","no2"
"380",861,"NWT2","NO",2003-04-01,2012-04-02,"measurement","Newtownabbey Sandyknowes",54.678291,-5.976958,"121",2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt2","no"
"381",1013,"NWT2","DIR",2000-01-01,2012-04-02,"measurement","Newtownabbey Sandyknowes",54.678291,-5.976958,"121",22,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt2","wd"
"382",979,"NWT1","NO",2003-04-01,2007-09-18,"measurement","Newtownabbey Shore Road",54.653725,-5.913772,NA,2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt1","no"
"383",859,"NWT1","NOXasNO2",2003-04-01,2007-09-18,"measurement","Newtownabbey Shore Road",54.653725,-5.913772,NA,9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt1","nox"
"384",980,"NWT1","NO2",2003-04-01,2007-09-18,"measurement","Newtownabbey Shore Road",54.653725,-5.913772,NA,3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nwt1","no2"
"385",949,"ND1","GE10",2003-02-25,2011-01-05,"measurement","North Down Bangor",54.655163,-5.678749,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd1","ge10"
"386",855,"ND1","SO2",2003-02-25,2010-04-01,"measurement","North Down Bangor",54.655163,-5.678749,NA,8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd1","so2"
"387",854,"ND1","PM10",2003-02-25,2011-01-05,"measurement","North Down Bangor",54.655163,-5.678749,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd1","pm10"
"388",930,"ND1","TMP",2003-02-25,2006-03-08,"measurement","North Down Bangor",54.655163,-5.678749,NA,24,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd1","tmp"
"389",900,"ND1","T",2003-02-25,2011-01-05,"measurement","North Down Bangor",54.655163,-5.678749,NA,21,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd1","temp"
"390",984,"ND2","PM10",2003-03-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","pm10"
"391",931,"ND2","TMP",2003-03-01,2006-03-08,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,24,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","tmp"
"392",913,"ND2","T",2003-03-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,21,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","temp"
"393",856,"ND2","NO",2003-03-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,2,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","no"
"394",1154,"ND2","M_SPED",2010-08-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","ws"
"395",912,"ND2","SPED",2003-03-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","ws"
"396",1177,"ND2","PRES",2003-03-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,1027,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","pres"
"397",1155,"ND2","M_DIR",2010-08-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","wd"
"398",858,"ND2","NOXasNO2",2003-03-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,9,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","nox"
"399",911,"ND2","DIR",2003-03-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,22,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","wd"
"400",983,"ND2","GE10",2003-03-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","ge10"
"401",857,"ND2","NO2",2003-03-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,3,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","no2"
"402",1153,"ND2","M_T",2010-08-01,NA,"measurement","North Down Holywood A2",54.641963,-5.837939,NA,1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland","Belfast Metropolitan Urban Area","niarc","nd2","temp"
"403",935,"OM","GE10",2003-09-26,2004-04-10,"measurement","Omagh Tamlaght",54.596274,-7.347907,NA,6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","om","ge10"
"404",888,"OM","PM10",2003-09-26,2004-04-10,"measurement","Omagh Tamlaght",54.596274,-7.347907,NA,999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","om","pm10"
"405",892,"SBAN","DIR",2002-04-26,2012-02-15,"measurement","Strabane Springhill Park",54.821427,-7.453291,"28",22,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","sban","wd"
"406",1168,"SBAN","M_T",2010-08-01,NA,"measurement","Strabane Springhill Park",54.821427,-7.453291,"28",1372,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","sban","temp"
"407",1015,"SBAN","GE10",2002-04-26,NA,"measurement","Strabane Springhill Park",54.821427,-7.453291,"28",6,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","sban","ge10"
"408",1169,"SBAN","M_SPED",2010-08-01,NA,"measurement","Strabane Springhill Park",54.821427,-7.453291,"28",1373,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","sban","ws"
"409",894,"SBAN","T",2002-04-26,2012-10-10,"measurement","Strabane Springhill Park",54.821427,-7.453291,"28",21,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","sban","temp"
"410",876,"SBAN","SO2",2002-04-26,NA,"measurement","Strabane Springhill Park",54.821427,-7.453291,"28",8,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","sban","so2"
"411",944,"SBAN","PM10",2002-04-26,NA,"measurement","Strabane Springhill Park",54.821427,-7.453291,"28",999,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","sban","pm10"
"412",1170,"SBAN","M_DIR",2010-08-01,NA,"measurement","Strabane Springhill Park",54.821427,-7.453291,"28",1374,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","sban","wd"
"413",893,"SBAN","SPED",2002-04-26,2015-06-04,"measurement","Strabane Springhill Park",54.821427,-7.453291,"28",23,"nire","Northern Ireland Automatic Urban Network",NA,"Northern Ireland",NA,"niarc","sban","ws"
